onnx_name,mac_ori,ori_peak_mem,peak_after_ourTS_bal,peak_after_tinyTS,peak_after_tinynas,reduction_ourTS_bal,reduction_tinyTS,reduction_tinynas,needTS,valid_ourTS_bal,valid_tinyTS,valid_tinynas,TSwork_ourTS_bal,TSwork_tinyTS,TSwork_tinynas
w0.5_ir32_subnet_ID60,47570944,36864,36864,-1,36864,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID61,7315456,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID62,19185664,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID63,11517952,36864,36864,-1,36864,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID64,6209536,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID65,34004992,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID66,7979008,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID67,17342464,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID68,20439040,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID69,5177344,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID7,10176512,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID70,20291584,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID71,8476672,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID72,5507072,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID73,14909440,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID74,1427456,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID75,3768320,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID76,12959744,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID77,12550144,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID78,4993024,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID79,3682304,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID8,5679104,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID80,4956160,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID81,29433856,36864,36864,-1,36864,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID82,9199616,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID83,16089088,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID84,2430976,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID85,14614528,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID86,15278080,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID87,11651072,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID88,7067648,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID89,2062336,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID9,4163584,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID90,18079744,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID91,48750592,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID92,8790016,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID93,3602432,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID94,5158912,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID95,4513792,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID96,19775488,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID97,12476416,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID98,12255232,18432,18432,-1,18432,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir32_subnet_ID99,5752832,12288,12288,-1,12288,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID0,16867328,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID1,64061440,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID10,40632320,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID100,18055168,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID101,26607616,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID102,119504896,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID103,30605312,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID104,31023104,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID105,51380224,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID106,86769664,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID107,65241088,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID108,42532864,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID109,15032320,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID11,32743424,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID110,140738560,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID111,103251968,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID112,21004288,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID113,95617024,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID114,92078080,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID115,34275328,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID116,17465344,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID117,71507968,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID118,19234816,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID119,18939904,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID12,35749888,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID120,13254656,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID121,114196480,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID122,39673856,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID123,106233856,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID124,30310400,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID125,153714688,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID126,13991936,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID127,72908800,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID128,9281536,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID129,22036480,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID13,49905664,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID130,20709376,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID131,223313920,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID132,63807488,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID133,39583744,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID134,106528768,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID135,186744832,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID136,201785344,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID137,134840320,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID138,6815744,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID139,102694912,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID14,198246400,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID140,178192384,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID141,22847488,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID142,11051008,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID143,17760256,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID144,100040704,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID145,11829248,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID146,92962816,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID147,70983680,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID148,8912896,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID149,105349120,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID15,15695872,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID150,34660352,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID151,32595968,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID152,32505856,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID153,42008576,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID154,17973248,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID155,75268096,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID156,34291712,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID157,6520832,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID158,10723328,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID159,35741696,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID16,26607616,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID160,19595264,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID161,219480064,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID162,93847552,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID163,118620160,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID164,31195136,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID165,108298240,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID166,27484160,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID167,25133056,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID168,15245312,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID169,213286912,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID17,16949248,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID170,11640832,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID171,30089216,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID172,28467200,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID173,8880128,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID174,69369856,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID175,108437504,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID176,39215104,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID177,113606656,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID178,11935744,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID179,34955264,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID18,13524992,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID180,33382400,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID181,75268096,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID182,85434368,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID183,50495488,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID184,35160064,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID185,30752768,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID186,26771456,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID187,11608064,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID188,10133504,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID189,40681472,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID19,84705280,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID190,18341888,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID191,388169728,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID192,121143296,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID193,89423872,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID194,37806080,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID195,55214080,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID196,21659648,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID197,29777920,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID198,402030592,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID199,123928576,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID2,24174592,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID20,41353216,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID21,59047936,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID22,16138240,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID23,155779072,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID24,398786560,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID25,108593152,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID26,49905664,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID27,49537024,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID28,18276352,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID29,35913728,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID3,59138048,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID30,13082624,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID31,31268864,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID32,15073280,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID33,13697024,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID34,31916032,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID35,176128000,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID36,11165696,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID37,11091968,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID38,33390592,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID39,48726016,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID4,40337408,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID40,291438592,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID41,95911936,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID42,24838144,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID43,32505856,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID44,16547840,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID45,15441920,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID46,42532864,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID47,217120768,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID48,46956544,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID49,18644992,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID5,44294144,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID50,19087360,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID51,7921664,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID52,34570240,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID53,17760256,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID54,108003328,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID55,41058304,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID56,70180864,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID57,78700544,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID58,43065344,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID59,112762880,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID6,68255744,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID60,18784256,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID61,52264960,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID62,55803904,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID63,258703360,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID64,39084032,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID65,12492800,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID66,49283072,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID67,30654464,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID68,42893312,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID69,35454976,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID7,62218240,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID70,259293184,147456,147456,-1,147456,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID71,199426048,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID72,11976704,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID73,30736384,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID74,15810560,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID75,36634624,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID76,60153856,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID77,158433280,196608,196608,-1,196608,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID78,18022400,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID79,38346752,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID8,67600384,73728,73728,-1,73728,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w0.5_ir64_subnet_ID80,28368896,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
